index,new_stem,old_image_name,old_label_name,new_image_name,new_label_name,old_image_relpath,old_label_relpath,new_image_relpath,new_label_relpath
4127,4127,MAR20_652.jpg,MAR20_652.txt,4127.jpg,4127.txt,images/train/MAR20_652.jpg,labels/train/MAR20_652.txt,images/train/4127.jpg,labels/train/4127.txt
4128,4128,MAR20_654.jpg,MAR20_654.txt,4128.jpg,4128.txt,images/train/MAR20_654.jpg,labels/train/MAR20_654.txt,images/train/4128.jpg,labels/train/4128.txt
4129,4129,MAR20_655.jpg,MAR20_655.txt,4129.jpg,4129.txt,images/train/MAR20_655.jpg,labels/train/MAR20_655.txt,images/train/4129.jpg,labels/train/4129.txt
4130,4130,MAR20_656.jpg,MAR20_656.txt,4130.jpg,4130.txt,images/train/MAR20_656.jpg,labels/train/MAR20_656.txt,images/train/4130.jpg,labels/train/4130.txt
4131,4131,MAR20_657.jpg,MAR20_657.txt,4131.jpg,4131.txt,images/train/MAR20_657.jpg,labels/train/MAR20_657.txt,images/train/4131.jpg,labels/train/4131.txt
4132,4132,MAR20_658.jpg,MAR20_658.txt,4132.jpg,4132.txt,images/train/MAR20_658.jpg,labels/train/MAR20_658.txt,images/train/4132.jpg,labels/train/4132.txt
4133,4133,MAR20_66.jpg,MAR20_66.txt,4133.jpg,4133.txt,images/train/MAR20_66.jpg,labels/train/MAR20_66.txt,images/train/4133.jpg,labels/train/4133.txt
4134,4134,MAR20_661.jpg,MAR20_661.txt,4134.jpg,4134.txt,images/train/MAR20_661.jpg,labels/train/MAR20_661.txt,images/train/4134.jpg,labels/train/4134.txt
4135,4135,MAR20_662.jpg,MAR20_662.txt,4135.jpg,4135.txt,images/train/MAR20_662.jpg,labels/train/MAR20_662.txt,images/train/4135.jpg,labels/train/4135.txt
4136,4136,MAR20_663.jpg,MAR20_663.txt,4136.jpg,4136.txt,images/train/MAR20_663.jpg,labels/train/MAR20_663.txt,images/train/4136.jpg,labels/train/4136.txt
4137,4137,MAR20_664.jpg,MAR20_664.txt,4137.jpg,4137.txt,images/train/MAR20_664.jpg,labels/train/MAR20_664.txt,images/train/4137.jpg,labels/train/4137.txt
4138,4138,MAR20_665.jpg,MAR20_665.txt,4138.jpg,4138.txt,images/train/MAR20_665.jpg,labels/train/MAR20_665.txt,images/train/4138.jpg,labels/train/4138.txt
4139,4139,MAR20_666.jpg,MAR20_666.txt,4139.jpg,4139.txt,images/train/MAR20_666.jpg,labels/train/MAR20_666.txt,images/train/4139.jpg,labels/train/4139.txt
4140,4140,MAR20_667.jpg,MAR20_667.txt,4140.jpg,4140.txt,images/train/MAR20_667.jpg,labels/train/MAR20_667.txt,images/train/4140.jpg,labels/train/4140.txt
4141,4141,MAR20_668.jpg,MAR20_668.txt,4141.jpg,4141.txt,images/train/MAR20_668.jpg,labels/train/MAR20_668.txt,images/train/4141.jpg,labels/train/4141.txt
4142,4142,MAR20_669.jpg,MAR20_669.txt,4142.jpg,4142.txt,images/train/MAR20_669.jpg,labels/train/MAR20_669.txt,images/train/4142.jpg,labels/train/4142.txt
4143,4143,MAR20_67.jpg,MAR20_67.txt,4143.jpg,4143.txt,images/train/MAR20_67.jpg,labels/train/MAR20_67.txt,images/train/4143.jpg,labels/train/4143.txt
4144,4144,MAR20_670.jpg,MAR20_670.txt,4144.jpg,4144.txt,images/train/MAR20_670.jpg,labels/train/MAR20_670.txt,images/train/4144.jpg,labels/train/4144.txt
4145,4145,MAR20_671.jpg,MAR20_671.txt,4145.jpg,4145.txt,images/train/MAR20_671.jpg,labels/train/MAR20_671.txt,images/train/4145.jpg,labels/train/4145.txt
4146,4146,MAR20_673.jpg,MAR20_673.txt,4146.jpg,4146.txt,images/train/MAR20_673.jpg,labels/train/MAR20_673.txt,images/train/4146.jpg,labels/train/4146.txt
4147,4147,MAR20_674.jpg,MAR20_674.txt,4147.jpg,4147.txt,images/train/MAR20_674.jpg,labels/train/MAR20_674.txt,images/train/4147.jpg,labels/train/4147.txt
4148,4148,MAR20_677.jpg,MAR20_677.txt,4148.jpg,4148.txt,images/train/MAR20_677.jpg,labels/train/MAR20_677.txt,images/train/4148.jpg,labels/train/4148.txt
4149,4149,MAR20_678.jpg,MAR20_678.txt,4149.jpg,4149.txt,images/train/MAR20_678.jpg,labels/train/MAR20_678.txt,images/train/4149.jpg,labels/train/4149.txt
4150,4150,MAR20_682.jpg,MAR20_682.txt,4150.jpg,4150.txt,images/train/MAR20_682.jpg,labels/train/MAR20_682.txt,images/train/4150.jpg,labels/train/4150.txt
4151,4151,MAR20_683.jpg,MAR20_683.txt,4151.jpg,4151.txt,images/train/MAR20_683.jpg,labels/train/MAR20_683.txt,images/train/4151.jpg,labels/train/4151.txt
4152,4152,MAR20_684.jpg,MAR20_684.txt,4152.jpg,4152.txt,images/train/MAR20_684.jpg,labels/train/MAR20_684.txt,images/train/4152.jpg,labels/train/4152.txt
4153,4153,MAR20_685.jpg,MAR20_685.txt,4153.jpg,4153.txt,images/train/MAR20_685.jpg,labels/train/MAR20_685.txt,images/train/4153.jpg,labels/train/4153.txt
4154,4154,MAR20_686.jpg,MAR20_686.txt,4154.jpg,4154.txt,images/train/MAR20_686.jpg,labels/train/MAR20_686.txt,images/train/4154.jpg,labels/train/4154.txt
4155,4155,MAR20_687.jpg,MAR20_687.txt,4155.jpg,4155.txt,images/train/MAR20_687.jpg,labels/train/MAR20_687.txt,images/train/4155.jpg,labels/train/4155.txt
4156,4156,MAR20_688.jpg,MAR20_688.txt,4156.jpg,4156.txt,images/train/MAR20_688.jpg,labels/train/MAR20_688.txt,images/train/4156.jpg,labels/train/4156.txt
4157,4157,MAR20_689.jpg,MAR20_689.txt,4157.jpg,4157.txt,images/train/MAR20_689.jpg,labels/train/MAR20_689.txt,images/train/4157.jpg,labels/train/4157.txt
4158,4158,MAR20_69.jpg,MAR20_69.txt,4158.jpg,4158.txt,images/train/MAR20_69.jpg,labels/train/MAR20_69.txt,images/train/4158.jpg,labels/train/4158.txt
4159,4159,MAR20_690.jpg,MAR20_690.txt,4159.jpg,4159.txt,images/train/MAR20_690.jpg,labels/train/MAR20_690.txt,images/train/4159.jpg,labels/train/4159.txt
4160,4160,MAR20_692.jpg,MAR20_692.txt,4160.jpg,4160.txt,images/train/MAR20_692.jpg,labels/train/MAR20_692.txt,images/train/4160.jpg,labels/train/4160.txt
4161,4161,MAR20_693.jpg,MAR20_693.txt,4161.jpg,4161.txt,images/train/MAR20_693.jpg,labels/train/MAR20_693.txt,images/train/4161.jpg,labels/train/4161.txt
4162,4162,MAR20_695.jpg,MAR20_695.txt,4162.jpg,4162.txt,images/train/MAR20_695.jpg,labels/train/MAR20_695.txt,images/train/4162.jpg,labels/train/4162.txt
4163,4163,MAR20_696.jpg,MAR20_696.txt,4163.jpg,4163.txt,images/train/MAR20_696.jpg,labels/train/MAR20_696.txt,images/train/4163.jpg,labels/train/4163.txt
4164,4164,MAR20_698.jpg,MAR20_698.txt,4164.jpg,4164.txt,images/train/MAR20_698.jpg,labels/train/MAR20_698.txt,images/train/4164.jpg,labels/train/4164.txt
4165,4165,MAR20_699.jpg,MAR20_699.txt,4165.jpg,4165.txt,images/train/MAR20_699.jpg,labels/train/MAR20_699.txt,images/train/4165.jpg,labels/train/4165.txt
4166,4166,MAR20_7.jpg,MAR20_7.txt,4166.jpg,4166.txt,images/train/MAR20_7.jpg,labels/train/MAR20_7.txt,images/train/4166.jpg,labels/train/4166.txt
4167,4167,MAR20_70.jpg,MAR20_70.txt,4167.jpg,4167.txt,images/train/MAR20_70.jpg,labels/train/MAR20_70.txt,images/train/4167.jpg,labels/train/4167.txt
4168,4168,MAR20_701.jpg,MAR20_701.txt,4168.jpg,4168.txt,images/train/MAR20_701.jpg,labels/train/MAR20_701.txt,images/train/4168.jpg,labels/train/4168.txt
4169,4169,MAR20_702.jpg,MAR20_702.txt,4169.jpg,4169.txt,images/train/MAR20_702.jpg,labels/train/MAR20_702.txt,images/train/4169.jpg,labels/train/4169.txt
4170,4170,MAR20_703.jpg,MAR20_703.txt,4170.jpg,4170.txt,images/train/MAR20_703.jpg,labels/train/MAR20_703.txt,images/train/4170.jpg,labels/train/4170.txt
4171,4171,MAR20_704.jpg,MAR20_704.txt,4171.jpg,4171.txt,images/train/MAR20_704.jpg,labels/train/MAR20_704.txt,images/train/4171.jpg,labels/train/4171.txt
4172,4172,MAR20_706.jpg,MAR20_706.txt,4172.jpg,4172.txt,images/train/MAR20_706.jpg,labels/train/MAR20_706.txt,images/train/4172.jpg,labels/train/4172.txt
4173,4173,MAR20_707.jpg,MAR20_707.txt,4173.jpg,4173.txt,images/train/MAR20_707.jpg,labels/train/MAR20_707.txt,images/train/4173.jpg,labels/train/4173.txt
4174,4174,MAR20_708.jpg,MAR20_708.txt,4174.jpg,4174.txt,images/train/MAR20_708.jpg,labels/train/MAR20_708.txt,images/train/4174.jpg,labels/train/4174.txt
4175,4175,MAR20_709.jpg,MAR20_709.txt,4175.jpg,4175.txt,images/train/MAR20_709.jpg,labels/train/MAR20_709.txt,images/train/4175.jpg,labels/train/4175.txt
4176,4176,MAR20_71.jpg,MAR20_71.txt,4176.jpg,4176.txt,images/train/MAR20_71.jpg,labels/train/MAR20_71.txt,images/train/4176.jpg,labels/train/4176.txt
4177,4177,MAR20_710.jpg,MAR20_710.txt,4177.jpg,4177.txt,images/train/MAR20_710.jpg,labels/train/MAR20_710.txt,images/train/4177.jpg,labels/train/4177.txt
4178,4178,MAR20_711.jpg,MAR20_711.txt,4178.jpg,4178.txt,images/train/MAR20_711.jpg,labels/train/MAR20_711.txt,images/train/4178.jpg,labels/train/4178.txt
4179,4179,MAR20_712.jpg,MAR20_712.txt,4179.jpg,4179.txt,images/train/MAR20_712.jpg,labels/train/MAR20_712.txt,images/train/4179.jpg,labels/train/4179.txt
4180,4180,MAR20_714.jpg,MAR20_714.txt,4180.jpg,4180.txt,images/train/MAR20_714.jpg,labels/train/MAR20_714.txt,images/train/4180.jpg,labels/train/4180.txt
4181,4181,MAR20_715.jpg,MAR20_715.txt,4181.jpg,4181.txt,images/train/MAR20_715.jpg,labels/train/MAR20_715.txt,images/train/4181.jpg,labels/train/4181.txt
4182,4182,MAR20_716.jpg,MAR20_716.txt,4182.jpg,4182.txt,images/train/MAR20_716.jpg,labels/train/MAR20_716.txt,images/train/4182.jpg,labels/train/4182.txt
4183,4183,MAR20_717.jpg,MAR20_717.txt,4183.jpg,4183.txt,images/train/MAR20_717.jpg,labels/train/MAR20_717.txt,images/train/4183.jpg,labels/train/4183.txt
4184,4184,MAR20_719.jpg,MAR20_719.txt,4184.jpg,4184.txt,images/train/MAR20_719.jpg,labels/train/MAR20_719.txt,images/train/4184.jpg,labels/train/4184.txt
4185,4185,MAR20_72.jpg,MAR20_72.txt,4185.jpg,4185.txt,images/train/MAR20_72.jpg,labels/train/MAR20_72.txt,images/train/4185.jpg,labels/train/4185.txt
4186,4186,MAR20_720.jpg,MAR20_720.txt,4186.jpg,4186.txt,images/train/MAR20_720.jpg,labels/train/MAR20_720.txt,images/train/4186.jpg,labels/train/4186.txt
4187,4187,MAR20_721.jpg,MAR20_721.txt,4187.jpg,4187.txt,images/train/MAR20_721.jpg,labels/train/MAR20_721.txt,images/train/4187.jpg,labels/train/4187.txt
4188,4188,MAR20_722.jpg,MAR20_722.txt,4188.jpg,4188.txt,images/train/MAR20_722.jpg,labels/train/MAR20_722.txt,images/train/4188.jpg,labels/train/4188.txt
4189,4189,MAR20_723.jpg,MAR20_723.txt,4189.jpg,4189.txt,images/train/MAR20_723.jpg,labels/train/MAR20_723.txt,images/train/4189.jpg,labels/train/4189.txt
4190,4190,MAR20_725.jpg,MAR20_725.txt,4190.jpg,4190.txt,images/train/MAR20_725.jpg,labels/train/MAR20_725.txt,images/train/4190.jpg,labels/train/4190.txt
4191,4191,MAR20_727.jpg,MAR20_727.txt,4191.jpg,4191.txt,images/train/MAR20_727.jpg,labels/train/MAR20_727.txt,images/train/4191.jpg,labels/train/4191.txt
4192,4192,MAR20_728.jpg,MAR20_728.txt,4192.jpg,4192.txt,images/train/MAR20_728.jpg,labels/train/MAR20_728.txt,images/train/4192.jpg,labels/train/4192.txt
4193,4193,MAR20_729.jpg,MAR20_729.txt,4193.jpg,4193.txt,images/train/MAR20_729.jpg,labels/train/MAR20_729.txt,images/train/4193.jpg,labels/train/4193.txt
4194,4194,MAR20_73.jpg,MAR20_73.txt,4194.jpg,4194.txt,images/train/MAR20_73.jpg,labels/train/MAR20_73.txt,images/train/4194.jpg,labels/train/4194.txt
4195,4195,MAR20_730.jpg,MAR20_730.txt,4195.jpg,4195.txt,images/train/MAR20_730.jpg,labels/train/MAR20_730.txt,images/train/4195.jpg,labels/train/4195.txt
4196,4196,MAR20_731.jpg,MAR20_731.txt,4196.jpg,4196.txt,images/train/MAR20_731.jpg,labels/train/MAR20_731.txt,images/train/4196.jpg,labels/train/4196.txt
4197,4197,MAR20_732.jpg,MAR20_732.txt,4197.jpg,4197.txt,images/train/MAR20_732.jpg,labels/train/MAR20_732.txt,images/train/4197.jpg,labels/train/4197.txt
4198,4198,MAR20_733.jpg,MAR20_733.txt,4198.jpg,4198.txt,images/train/MAR20_733.jpg,labels/train/MAR20_733.txt,images/train/4198.jpg,labels/train/4198.txt
4199,4199,MAR20_734.jpg,MAR20_734.txt,4199.jpg,4199.txt,images/train/MAR20_734.jpg,labels/train/MAR20_734.txt,images/train/4199.jpg,labels/train/4199.txt
4200,4200,MAR20_735.jpg,MAR20_735.txt,4200.jpg,4200.txt,images/train/MAR20_735.jpg,labels/train/MAR20_735.txt,images/train/4200.jpg,labels/train/4200.txt
4201,4201,MAR20_736.jpg,MAR20_736.txt,4201.jpg,4201.txt,images/train/MAR20_736.jpg,labels/train/MAR20_736.txt,images/train/4201.jpg,labels/train/4201.txt
4202,4202,MAR20_737.jpg,MAR20_737.txt,4202.jpg,4202.txt,images/train/MAR20_737.jpg,labels/train/MAR20_737.txt,images/train/4202.jpg,labels/train/4202.txt
4203,4203,MAR20_738.jpg,MAR20_738.txt,4203.jpg,4203.txt,images/train/MAR20_738.jpg,labels/train/MAR20_738.txt,images/train/4203.jpg,labels/train/4203.txt
4204,4204,MAR20_739.jpg,MAR20_739.txt,4204.jpg,4204.txt,images/train/MAR20_739.jpg,labels/train/MAR20_739.txt,images/train/4204.jpg,labels/train/4204.txt
4205,4205,MAR20_74.jpg,MAR20_74.txt,4205.jpg,4205.txt,images/train/MAR20_74.jpg,labels/train/MAR20_74.txt,images/train/4205.jpg,labels/train/4205.txt
4206,4206,MAR20_740.jpg,MAR20_740.txt,4206.jpg,4206.txt,images/train/MAR20_740.jpg,labels/train/MAR20_740.txt,images/train/4206.jpg,labels/train/4206.txt
4207,4207,MAR20_741.jpg,MAR20_741.txt,4207.jpg,4207.txt,images/train/MAR20_741.jpg,labels/train/MAR20_741.txt,images/train/4207.jpg,labels/train/4207.txt
4208,4208,MAR20_742.jpg,MAR20_742.txt,4208.jpg,4208.txt,images/train/MAR20_742.jpg,labels/train/MAR20_742.txt,images/train/4208.jpg,labels/train/4208.txt
4209,4209,MAR20_743.jpg,MAR20_743.txt,4209.jpg,4209.txt,images/train/MAR20_743.jpg,labels/train/MAR20_743.txt,images/train/4209.jpg,labels/train/4209.txt
4210,4210,MAR20_744.jpg,MAR20_744.txt,4210.jpg,4210.txt,images/train/MAR20_744.jpg,labels/train/MAR20_744.txt,images/train/4210.jpg,labels/train/4210.txt
4211,4211,MAR20_745.jpg,MAR20_745.txt,4211.jpg,4211.txt,images/train/MAR20_745.jpg,labels/train/MAR20_745.txt,images/train/4211.jpg,labels/train/4211.txt
4212,4212,MAR20_746.jpg,MAR20_746.txt,4212.jpg,4212.txt,images/train/MAR20_746.jpg,labels/train/MAR20_746.txt,images/train/4212.jpg,labels/train/4212.txt
4213,4213,MAR20_747.jpg,MAR20_747.txt,4213.jpg,4213.txt,images/train/MAR20_747.jpg,labels/train/MAR20_747.txt,images/train/4213.jpg,labels/train/4213.txt
4214,4214,MAR20_748.jpg,MAR20_748.txt,4214.jpg,4214.txt,images/train/MAR20_748.jpg,labels/train/MAR20_748.txt,images/train/4214.jpg,labels/train/4214.txt
4215,4215,MAR20_749.jpg,MAR20_749.txt,4215.jpg,4215.txt,images/train/MAR20_749.jpg,labels/train/MAR20_749.txt,images/train/4215.jpg,labels/train/4215.txt
4216,4216,MAR20_75.jpg,MAR20_75.txt,4216.jpg,4216.txt,images/train/MAR20_75.jpg,labels/train/MAR20_75.txt,images/train/4216.jpg,labels/train/4216.txt
4217,4217,MAR20_750.jpg,MAR20_750.txt,4217.jpg,4217.txt,images/train/MAR20_750.jpg,labels/train/MAR20_750.txt,images/train/4217.jpg,labels/train/4217.txt
4218,4218,MAR20_751.jpg,MAR20_751.txt,4218.jpg,4218.txt,images/train/MAR20_751.jpg,labels/train/MAR20_751.txt,images/train/4218.jpg,labels/train/4218.txt
4219,4219,MAR20_752.jpg,MAR20_752.txt,4219.jpg,4219.txt,images/train/MAR20_752.jpg,labels/train/MAR20_752.txt,images/train/4219.jpg,labels/train/4219.txt
4220,4220,MAR20_753.jpg,MAR20_753.txt,4220.jpg,4220.txt,images/train/MAR20_753.jpg,labels/train/MAR20_753.txt,images/train/4220.jpg,labels/train/4220.txt
4221,4221,MAR20_755.jpg,MAR20_755.txt,4221.jpg,4221.txt,images/train/MAR20_755.jpg,labels/train/MAR20_755.txt,images/train/4221.jpg,labels/train/4221.txt
4222,4222,MAR20_756.jpg,MAR20_756.txt,4222.jpg,4222.txt,images/train/MAR20_756.jpg,labels/train/MAR20_756.txt,images/train/4222.jpg,labels/train/4222.txt
4223,4223,MAR20_757.jpg,MAR20_757.txt,4223.jpg,4223.txt,images/train/MAR20_757.jpg,labels/train/MAR20_757.txt,images/train/4223.jpg,labels/train/4223.txt
4224,4224,MAR20_758.jpg,MAR20_758.txt,4224.jpg,4224.txt,images/train/MAR20_758.jpg,labels/train/MAR20_758.txt,images/train/4224.jpg,labels/train/4224.txt
4225,4225,MAR20_760.jpg,MAR20_760.txt,4225.jpg,4225.txt,images/train/MAR20_760.jpg,labels/train/MAR20_760.txt,images/train/4225.jpg,labels/train/4225.txt
4226,4226,MAR20_762.jpg,MAR20_762.txt,4226.jpg,4226.txt,images/train/MAR20_762.jpg,labels/train/MAR20_762.txt,images/train/4226.jpg,labels/train/4226.txt
4227,4227,MAR20_764.jpg,MAR20_764.txt,4227.jpg,4227.txt,images/train/MAR20_764.jpg,labels/train/MAR20_764.txt,images/train/4227.jpg,labels/train/4227.txt
4228,4228,MAR20_765.jpg,MAR20_765.txt,4228.jpg,4228.txt,images/train/MAR20_765.jpg,labels/train/MAR20_765.txt,images/train/4228.jpg,labels/train/4228.txt
4229,4229,MAR20_766.jpg,MAR20_766.txt,4229.jpg,4229.txt,images/train/MAR20_766.jpg,labels/train/MAR20_766.txt,images/train/4229.jpg,labels/train/4229.txt
4230,4230,MAR20_767.jpg,MAR20_767.txt,4230.jpg,4230.txt,images/train/MAR20_767.jpg,labels/train/MAR20_767.txt,images/train/4230.jpg,labels/train/4230.txt
4231,4231,MAR20_768.jpg,MAR20_768.txt,4231.jpg,4231.txt,images/train/MAR20_768.jpg,labels/train/MAR20_768.txt,images/train/4231.jpg,labels/train/4231.txt
4232,4232,MAR20_769.jpg,MAR20_769.txt,4232.jpg,4232.txt,images/train/MAR20_769.jpg,labels/train/MAR20_769.txt,images/train/4232.jpg,labels/train/4232.txt
4233,4233,MAR20_77.jpg,MAR20_77.txt,4233.jpg,4233.txt,images/train/MAR20_77.jpg,labels/train/MAR20_77.txt,images/train/4233.jpg,labels/train/4233.txt
4234,4234,MAR20_770.jpg,MAR20_770.txt,4234.jpg,4234.txt,images/train/MAR20_770.jpg,labels/train/MAR20_770.txt,images/train/4234.jpg,labels/train/4234.txt
4235,4235,MAR20_775.jpg,MAR20_775.txt,4235.jpg,4235.txt,images/train/MAR20_775.jpg,labels/train/MAR20_775.txt,images/train/4235.jpg,labels/train/4235.txt
4236,4236,MAR20_776.jpg,MAR20_776.txt,4236.jpg,4236.txt,images/train/MAR20_776.jpg,labels/train/MAR20_776.txt,images/train/4236.jpg,labels/train/4236.txt
4237,4237,MAR20_778.jpg,MAR20_778.txt,4237.jpg,4237.txt,images/train/MAR20_778.jpg,labels/train/MAR20_778.txt,images/train/4237.jpg,labels/train/4237.txt
4238,4238,MAR20_779.jpg,MAR20_779.txt,4238.jpg,4238.txt,images/train/MAR20_779.jpg,labels/train/MAR20_779.txt,images/train/4238.jpg,labels/train/4238.txt
4239,4239,MAR20_78.jpg,MAR20_78.txt,4239.jpg,4239.txt,images/train/MAR20_78.jpg,labels/train/MAR20_78.txt,images/train/4239.jpg,labels/train/4239.txt
4240,4240,MAR20_780.jpg,MAR20_780.txt,4240.jpg,4240.txt,images/train/MAR20_780.jpg,labels/train/MAR20_780.txt,images/train/4240.jpg,labels/train/4240.txt
4241,4241,MAR20_781.jpg,MAR20_781.txt,4241.jpg,4241.txt,images/train/MAR20_781.jpg,labels/train/MAR20_781.txt,images/train/4241.jpg,labels/train/4241.txt
4242,4242,MAR20_782.jpg,MAR20_782.txt,4242.jpg,4242.txt,images/train/MAR20_782.jpg,labels/train/MAR20_782.txt,images/train/4242.jpg,labels/train/4242.txt
4243,4243,MAR20_783.jpg,MAR20_783.txt,4243.jpg,4243.txt,images/train/MAR20_783.jpg,labels/train/MAR20_783.txt,images/train/4243.jpg,labels/train/4243.txt
4244,4244,MAR20_784.jpg,MAR20_784.txt,4244.jpg,4244.txt,images/train/MAR20_784.jpg,labels/train/MAR20_784.txt,images/train/4244.jpg,labels/train/4244.txt
4245,4245,MAR20_785.jpg,MAR20_785.txt,4245.jpg,4245.txt,images/train/MAR20_785.jpg,labels/train/MAR20_785.txt,images/train/4245.jpg,labels/train/4245.txt
4246,4246,MAR20_786.jpg,MAR20_786.txt,4246.jpg,4246.txt,images/train/MAR20_786.jpg,labels/train/MAR20_786.txt,images/train/4246.jpg,labels/train/4246.txt
4247,4247,MAR20_789.jpg,MAR20_789.txt,4247.jpg,4247.txt,images/train/MAR20_789.jpg,labels/train/MAR20_789.txt,images/train/4247.jpg,labels/train/4247.txt
4248,4248,MAR20_79.jpg,MAR20_79.txt,4248.jpg,4248.txt,images/train/MAR20_79.jpg,labels/train/MAR20_79.txt,images/train/4248.jpg,labels/train/4248.txt
4249,4249,MAR20_790.jpg,MAR20_790.txt,4249.jpg,4249.txt,images/train/MAR20_790.jpg,labels/train/MAR20_790.txt,images/train/4249.jpg,labels/train/4249.txt
4250,4250,MAR20_791.jpg,MAR20_791.txt,4250.jpg,4250.txt,images/train/MAR20_791.jpg,labels/train/MAR20_791.txt,images/train/4250.jpg,labels/train/4250.txt
4251,4251,MAR20_793.jpg,MAR20_793.txt,4251.jpg,4251.txt,images/train/MAR20_793.jpg,labels/train/MAR20_793.txt,images/train/4251.jpg,labels/train/4251.txt
4252,4252,MAR20_794.jpg,MAR20_794.txt,4252.jpg,4252.txt,images/train/MAR20_794.jpg,labels/train/MAR20_794.txt,images/train/4252.jpg,labels/train/4252.txt
4253,4253,MAR20_795.jpg,MAR20_795.txt,4253.jpg,4253.txt,images/train/MAR20_795.jpg,labels/train/MAR20_795.txt,images/train/4253.jpg,labels/train/4253.txt
4254,4254,MAR20_796.jpg,MAR20_796.txt,4254.jpg,4254.txt,images/train/MAR20_796.jpg,labels/train/MAR20_796.txt,images/train/4254.jpg,labels/train/4254.txt
4255,4255,MAR20_797.jpg,MAR20_797.txt,4255.jpg,4255.txt,images/train/MAR20_797.jpg,labels/train/MAR20_797.txt,images/train/4255.jpg,labels/train/4255.txt
4256,4256,MAR20_8.jpg,MAR20_8.txt,4256.jpg,4256.txt,images/train/MAR20_8.jpg,labels/train/MAR20_8.txt,images/train/4256.jpg,labels/train/4256.txt
4257,4257,MAR20_80.jpg,MAR20_80.txt,4257.jpg,4257.txt,images/train/MAR20_80.jpg,labels/train/MAR20_80.txt,images/train/4257.jpg,labels/train/4257.txt
4258,4258,MAR20_800.jpg,MAR20_800.txt,4258.jpg,4258.txt,images/train/MAR20_800.jpg,labels/train/MAR20_800.txt,images/train/4258.jpg,labels/train/4258.txt
4259,4259,MAR20_801.jpg,MAR20_801.txt,4259.jpg,4259.txt,images/train/MAR20_801.jpg,labels/train/MAR20_801.txt,images/train/4259.jpg,labels/train/4259.txt
4260,4260,MAR20_802.jpg,MAR20_802.txt,4260.jpg,4260.txt,images/train/MAR20_802.jpg,labels/train/MAR20_802.txt,images/train/4260.jpg,labels/train/4260.txt
4261,4261,MAR20_805.jpg,MAR20_805.txt,4261.jpg,4261.txt,images/train/MAR20_805.jpg,labels/train/MAR20_805.txt,images/train/4261.jpg,labels/train/4261.txt
4262,4262,MAR20_807.jpg,MAR20_807.txt,4262.jpg,4262.txt,images/train/MAR20_807.jpg,labels/train/MAR20_807.txt,images/train/4262.jpg,labels/train/4262.txt
4263,4263,MAR20_809.jpg,MAR20_809.txt,4263.jpg,4263.txt,images/train/MAR20_809.jpg,labels/train/MAR20_809.txt,images/train/4263.jpg,labels/train/4263.txt
4264,4264,MAR20_81.jpg,MAR20_81.txt,4264.jpg,4264.txt,images/train/MAR20_81.jpg,labels/train/MAR20_81.txt,images/train/4264.jpg,labels/train/4264.txt
4265,4265,MAR20_810.jpg,MAR20_810.txt,4265.jpg,4265.txt,images/train/MAR20_810.jpg,labels/train/MAR20_810.txt,images/train/4265.jpg,labels/train/4265.txt
4266,4266,MAR20_811.jpg,MAR20_811.txt,4266.jpg,4266.txt,images/train/MAR20_811.jpg,labels/train/MAR20_811.txt,images/train/4266.jpg,labels/train/4266.txt
4267,4267,MAR20_812.jpg,MAR20_812.txt,4267.jpg,4267.txt,images/train/MAR20_812.jpg,labels/train/MAR20_812.txt,images/train/4267.jpg,labels/train/4267.txt
4268,4268,MAR20_813.jpg,MAR20_813.txt,4268.jpg,4268.txt,images/train/MAR20_813.jpg,labels/train/MAR20_813.txt,images/train/4268.jpg,labels/train/4268.txt
4269,4269,MAR20_815.jpg,MAR20_815.txt,4269.jpg,4269.txt,images/train/MAR20_815.jpg,labels/train/MAR20_815.txt,images/train/4269.jpg,labels/train/4269.txt
